,index,aircraft_number,distances,doc,demand,active_arcs,distances01,mach,pax_num,fuel,time,DOC_nd,SAR,mach_tot_aircraft,total_fuel,total_CEMV,total_distance,total_pax,total_cost,total_time
0,0,0.0,354,2564,451.0,0,354,0.6884848484848485,46.0,660.4458482109742,166.72785641467507,7.243345517620585,1.8656662378841078,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0.0,242,2018,294.0,0,242,0.6634343434343433,46.0,484.3060956424637,150.38980402361014,8.340848271397617,2.0012648580267096,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,0.0,198,1819,252.0,0,198,0.5694949494949495,46.0,390.59762756930246,145.86944144862804,9.190168166136838,1.9727152907540528,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,0.0,768,4764,313.0,0,768,0.6947474747474747,46.0,1392.916320971747,228.8631171254022,6.203672613846376,1.8136931262652956,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,0.0,591,3809,298.0,0,591,0.6947474747474747,46.0,1079.0514348942243,202.32095259967286,6.44558094890965,1.825806150413239,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,0.0,517,3395,192.0,0,517,0.7072727272727273,46.0,948.2187465234737,190.03150369880316,6.568396927080992,1.834078813391632,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,0.0,587,3788,221.0,0,587,0.6947474747474747,46.0,1071.1829201810071,201.501000797437,6.454005570016678,1.8248431348909833,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,0.0,335,2456,324.0,0,335,0.7010101010101009,46.0,630.4130996981233,163.29542042050855,7.333324020749146,1.881830148352607,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,0.0,154,1597,188.0,0,154,0.5068686868686868,46.0,331.25538958020627,137.68552487758262,10.373898834302535,2.1510090232480925,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,9,0.0,660,4147,200.0,0,660,0.7072727272727273,46.0,1197.1071134421024,211.20988425979405,6.283741625497238,1.8137986567304583,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,10,0.0,1105,6502,105.0,0,1105,0.7260606060606059,46.0,2037.8748042727166,273.2860015874834,5.884178225119387,1.844230592102006,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,11,0.0,830,5043,152.0,0,830,0.7135353535353535,46.0,1506.4509693397208,235.46778611341486,6.076335559813459,1.8150011678791818,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,12,0.0,1006,5978,256.0,0,1006,0.7197979797979797,46.0,1840.8980390875286,259.97219489764586,5.942845858576758,1.8299185279200085,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,13,0.0,855,5183,125.0,0,855,0.7135353535353535,46.0,1558.6084505048532,239.0496026269141,6.062620030120066,1.8229338602395944,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,14,0.0,187,1762,342.0,0,354,0.7010101010101009,46.0,664.5308753013086,166.23127250804694,7.2240126957249196,1.8772058624330752,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,15,0.0,200,1829,469.0,0,187,0.5569696969696969,46.0,364.4115375346264,144.1984075819609,9.423817850821136,1.9487247996504087,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,16,0.0,673,4247,398.0,0,200,0.5820202020202019,46.0,400.9838881973434,145.8317496767947,9.147643179183051,2.004919440986717,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,17,0.0,620,3939,215.0,0,673,0.6947474747474747,46.0,1221.2104165357275,214.45502941570786,6.311602587044262,1.8145771419550185,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,18,0.0,780,4776,254.0,0,620,0.7072727272727273,46.0,1128.6654542499462,205.34118691364776,6.353843108248515,1.8204281520160421,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,19,0.0,243,2041,505.0,0,780,0.7135353535353535,46.0,1416.9092610338496,228.11711698790634,6.123080882067815,1.8165503346587815,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,20,0.0,688,4283,227.0,0,243,0.6571717171717171,46.0,492.0249153385055,150.39978812216785,8.400164851920916,2.0247938902819156,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,21,0.0,426,2928,322.0,0,688,0.7135353535353535,46.0,1249.6542714739053,214.60045073708116,6.225499366465629,1.8163579527236995,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,22,0.0,790,4836,244.0,0,426,0.7010101010101009,46.0,788.5074603482267,176.96644299987798,6.87516447338955,1.850956479690673,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,23,0.0,1374,7962,47.0,0,790,0.7135353535353535,46.0,1440.8062932806565,229.56158922309635,6.122024534436094,1.8238054345324766,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,24,0.0,998,5941,222.0,0,1374,0.7323232323232323,46.0,2565.642352119959,310.56421191785375,5.79490173610057,1.8672797322561565,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,25,0.0,1357,7867,279.0,0,998,0.7197979797979797,46.0,1827.7356993620765,259.0114370160591,5.953754323680076,1.831398496354786,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,26,0.0,1180,6919,15.0,0,1357,0.7323232323232323,46.0,2531.54916615331,308.1335598879642,5.79760935428368,1.8655483906804053,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,27,0.0,215,1892,334.0,0,1180,0.7260606060606059,46.0,2184.4652291718066,284.12027078839486,5.863563078782079,1.8512417196371243,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,28,0.0,575,3732,300.0,0,242,0.6759595959595959,46.0,494.64362881377826,150.03800203346572,8.356122907239678,2.043981937247018,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,29,0.0,464,3146,374.0,0,187,0.5694949494949495,46.0,361.3924843491452,143.9920862001601,9.3596828075645,1.9325801302093326,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,30,0.0,594,3801,354.0,0,215,0.6133333333333333,46.0,423.5026866934349,147.48761943981052,8.800172391954721,1.9697799381089995,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,31,0.0,424,2927,204.0,0,575,0.6947474747474747,46.0,1056.3076339729525,199.67640087634322,6.490802445685261,1.8370567547355696,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,32,0.0,559,3616,255.0,0,464,0.6884848484848485,46.0,853.4198009987964,183.56265307631833,6.782178500518219,1.839266812497406,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,33,0.0,257,2104,192.0,0,594,0.7072727272727273,46.0,1084.424329566246,201.42421635801475,6.400453969252158,1.8256301844549594,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,34,0.0,831,5048,180.0,0,424,0.6884848484848485,46.0,778.6369698811908,177.37060109356827,6.9037717899608895,1.836407947832997,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,35,10.0,1340,0,0.0,1,559,0.7072727272727273,46.0,1022.1614395092016,196.23906643650406,6.469562598572651,1.82855355905045,7.072727272727272,10221.614395092016,1.2992890367515495,13400.0,460.0,0.0,1962.3906643650407
36,36,0.0,1023,6072,134.0,0,257,0.6446464646464646,46.0,501.26192440582685,153.45313087372722,8.18815859945951,1.9504355035246181,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,37,0.0,1207,7065,243.0,0,831,0.7135353535353535,46.0,1507.8013277290818,235.61196754807486,6.074614467063691,1.8144420309615905,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,38,0.0,1097,6457,97.0,0,1340,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
39,39,0.0,789,4858,307.0,0,1023,0.7197979797979797,46.0,1873.6257497243855,262.4462410435657,5.935584396046999,1.8315012216269653,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,40,0.0,670,4230,374.0,0,1207,0.7260606060606059,46.0,2235.3087404933935,287.9695818299267,5.853573825362653,1.8519542174758852,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,41,0.0,700,4348,291.0,0,1097,0.7260606060606059,46.0,2022.1467977119369,272.1330209801808,5.886770567952342,1.843342568561474,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,42,0.0,405,2839,327.0,0,198,0.5820202020202019,46.0,391.5243557274082,145.47239135405977,9.165053090393606,1.9773957359970111,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,43,0.0,518,3400,255.0,0,200,0.5694949494949495,46.0,390.80099968680264,146.20590985588584,9.152753656439927,1.954004998434013,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,44,1.0,326,2413,256.0,1,215,0.5945454545454545,46.0,427.7045035514343,147.93051598392594,8.873387372920533,1.9893232723322525,0.5945454545454545,427.7045035514343,0.11942853257841303,326.0,46.0,2413.0,147.93051598392594
45,45,0.0,622,3950,238.0,0,789,0.7010101010101009,46.0,1432.2200099040633,231.01751346755984,6.157995949582422,1.8152344865704224,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,46,0.0,1176,6897,5.0,0,670,0.6947474747474747,46.0,1214.6773634405504,214.01898066855424,6.314785545934977,1.8129512887172394,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,47,0.0,821,4999,189.0,0,700,0.7135353535353535,46.0,1271.9588587770027,216.3849655886384,6.21189153486832,1.8170840839671467,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,48,0.0,1193,6991,229.0,0,405,0.6884848484848485,46.0,755.5269327423346,174.5155520994217,7.0101939500528765,1.8654985993637891,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,49,0.0,982,5855,62.0,0,518,0.7072727272727273,46.0,949.3995219109831,190.15601197004477,6.5651392189382225,1.8328176098667628,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,50,0.0,261,2086,697.0,0,326,0.7010101010101009,46.0,616.3968005001949,161.98620555050684,7.4026914777606425,1.8907877315956898,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,51,0.0,718,4426,340.0,0,622,0.7072727272727273,46.0,1133.8159049233188,205.5989952740489,6.352052735352272,1.8228551526098373,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,52,0.0,785,4816,150.0,0,1176,0.7260606060606059,46.0,2177.1076035043866,283.40184467870574,5.8653588870539,1.8512819757690362,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,53,0.0,975,5794,150.0,0,821,0.7135353535353535,46.0,1493.50846232626,234.17313423688958,6.08950243943897,1.8191333280466018,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,54,0.0,670,4182,183.0,0,1193,0.7260606060606059,46.0,2213.5966733400296,286.0091324506462,5.8606002513593705,1.8554875719530843,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,55,0.0,1405,8113,53.0,0,982,0.7197979797979797,46.0,1800.361396768417,256.63676297171133,5.96253753701986,1.8333619111694675,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,56,10.0,1856,0,0.0,1,768,0.7135353535353535,46.0,1384.7568317709774,226.08198371683667,6.113130523931715,1.8030687913684602,7.135353535353534,13847.568317709774,1.3176533273498237,18560.0,460.0,0.0,2260.8198371683666
57,57,0.0,1591,9118,40.0,0,673,0.7072727272727273,46.0,1206.4617608854205,212.6500070269404,6.238589270843817,1.792662349012512,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,58,0.0,1465,8450,109.0,0,575,0.7072727272727273,46.0,1032.6211468956822,198.518888056764,6.398514409129628,1.7958628641664038,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,59,0.0,1551,8905,28.0,0,789,0.7135353535353535,46.0,1423.1070970976002,229.19012659878626,6.094101686636396,1.8036845337105198,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,60,1.0,457,3088,384.0,1,261,0.6571717171717171,46.0,485.8831281676414,153.49019556475852,7.994286502375351,1.8616211807189327,0.6571717171717171,485.8831281676414,0.12762100136128487,457.0,46.0,3088.0,153.49019556475852
61,61,0.0,802,4930,164.0,0,718,0.7135353535353535,46.0,1294.1758516395703,218.68704245590547,6.1646840353305175,1.802473330974332,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,62,0.0,740,4562,175.0,0,785,0.7010101010101009,46.0,1406.2898549007132,230.49940653533417,6.1360417958584,1.7914520444595072,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,63,0.0,462,3114,171.0,0,975,0.7197979797979797,46.0,1768.8708963578322,255.50003783602776,5.942664421218235,1.8142265603670074,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,64,0.0,1250,7297,74.0,0,670,0.7072727272727273,46.0,1201.0221246526762,212.20568377173237,6.242474500446469,1.7925703353025018,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,65,0.0,1635,9429,81.0,0,1405,0.7323232323232323,46.0,2611.765683729547,314.8642499718833,5.774984187652252,1.8589079599498557,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,66,0.0,1419,8214,90.0,0,1856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
67,67,0.0,1205,7054,104.0,0,1591,0.7385858585858585,46.0,2987.4653234816114,339.7615503248563,5.731017902297766,1.8777280474428732,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,68,0.0,1312,7618,76.0,0,1465,0.7323232323232323,46.0,2733.544675084287,323.4382847671604,5.768340270726987,1.8659008021053154,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,69,0.0,1018,6104,55.0,0,1551,0.7385858585858585,46.0,2915.326124626247,334.1279017772869,5.741576311969244,1.8796428914418097,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,70,0.0,421,2906,144.0,0,591,0.7072727272727273,46.0,1077.7781347337059,200.96570322053662,6.404265092545556,1.8236516662160844,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,71,0.0,375,2681,99.0,0,620,0.6947474747474747,46.0,1125.676459796871,206.48503694468047,6.389723340777602,1.8156071932207598,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,72,0.0,1092,6450,60.0,0,464,0.7010101010101009,46.0,852.1772168437928,182.62800506544852,6.7353335178587335,1.836588829404726,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,73,0.0,1293,7512,30.0,0,670,0.7072727272727273,46.0,1219.4154330289234,212.6990781148277,6.278009451095169,1.8200230343715276,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,74,0.0,1206,7061,73.0,0,261,0.6509090909090909,46.0,503.72383914990644,153.86328837271276,8.102008757791879,1.9299763952103695,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,75,1.0,747,4599,102.0,1,457,0.7010101010101009,46.0,840.0824668678554,181.5841300028797,6.758651993460641,1.8382548509143444,0.7010101010101009,840.0824668678554,0.12924321082060783,747.0,46.0,4599.0,181.5841300028797
76,76,0.0,927,5552,46.0,0,802,0.7010101010101009,46.0,1456.5509845388585,232.96434830126466,6.147317470058821,1.816148359774138,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,77,0.0,919,5516,63.0,0,740,0.7135353535353535,46.0,1344.9395797838074,222.23631130654437,6.165168995867398,1.8174859186267667,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,78,0.0,668,4197,78.0,0,462,0.7010101010101009,46.0,848.7209764927167,182.3300400574851,6.7419162405094495,1.8370583906768758,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,79,0.0,877,5295,41.0,0,1250,0.7260606060606059,46.0,2314.1541546160206,294.11218498607,5.838018220527555,1.8513233236928164,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,80,10.0,1522,0,0.0,1,1635,0.7385858585858585,46.0,3129.0009133619747,346.2158348763785,5.767287264598978,1.9137620265210855,7.385858585858585,31290.009133619747,1.2414394054553053,15220.0,460.0,0.0,3462.158348763785
81,81,0.0,1092,6432,29.0,0,1419,0.7323232323232323,46.0,2656.339622584529,317.0024366677079,5.788592420508491,1.8719800018213735,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,82,0.0,1592,9183,52.0,0,1205,0.7260606060606059,46.0,2245.4309153472122,287.79987583362026,5.8546310752045345,1.8634281455163586,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,83,0.0,1374,7959,6.0,0,1312,0.7323232323232323,46.0,2445.069059736331,301.58683843583566,5.806983229783486,1.8636197101648864,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,84,0.0,326,2414,260.0,0,517,0.6884848484848485,46.0,945.8721539197065,191.56931072021766,6.631804294540039,1.8295399495545581,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,85,0.0,695,4318,68.0,0,780,0.7010101010101009,46.0,1417.1132845674638,229.62611214686427,6.167419972068963,1.8168119032916201,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,86,0.0,901,5408,46.0,0,594,0.6947474747474747,46.0,1080.179264480264,202.5604977932246,6.435789704067354,1.8184836102361348,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,87,0.0,788,4819,53.0,0,700,0.6947474747474747,46.0,1266.5438276267394,218.6596909208304,6.2747379754189865,1.8093483251810563,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,88,1.0,675,4230,121.0,1,718,0.6947474747474747,46.0,1298.166626355546,221.36691107648,6.251883557142778,1.8080315130300084,0.6947474747474747,1298.166626355546,0.13140366057036995,675.0,46.0,4230.0,221.36691107648
89,89,0.0,576,3699,91.0,0,457,0.6884848484848485,46.0,841.411619978275,182.41619491330263,6.80150715233116,1.841163282228173,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,90,0.0,803,4884,105.0,0,1018,0.7072727272727273,46.0,1868.90197621323,263.9421022542079,5.996828485211178,1.8358565581662378,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,91,0.0,1186,6928,52.0,0,421,0.7010101010101009,46.0,784.3876376087145,176.15409886926508,6.9045369437217685,1.8631535335123859,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,92,0.0,960,5724,57.0,0,375,0.6884848484848485,46.0,701.7278367622214,170.02437343059697,7.149693454382322,1.8712742313659236,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,93,0.0,951,5676,104.0,0,1092,0.7197979797979797,46.0,2002.1891899881207,272.6304691506024,5.906971370967404,1.8335065842382057,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,94,0.0,895,5365,30.0,0,1293,0.7323232323232323,46.0,2402.9001500490185,299.06202511238484,5.809819251372676,1.858391454020896,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,95,10.0,689,0,0.0,1,1206,0.7260606060606059,46.0,2247.416721162195,287.9495901412938,5.855555122766032,1.8635296195374749,7.260606060606058,22474.16721162195,1.2749030482150059,6890.0,460.0,0.0,2879.495901412938
96,96,0.0,215,1902,345.0,0,747,0.7135353535353535,46.0,1357.6851501782598,223.2634647994895,6.157603309941416,1.817516934642918,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,97,0.0,1193,6992,82.0,0,927,0.7197979797979797,46.0,1693.3923515456793,248.31391481347939,5.989517512743488,1.8267447157990069,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,98,0.0,713,4415,36.0,0,587,0.7072727272727273,46.0,1069.5953383041406,200.20933684828455,6.40360032232262,1.8221385661058613,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,99,10.0,506,0,0.0,1,243,0.6759595959595959,46.0,495.4209079164307,150.0509228845934,8.337775591363481,2.038769168380373,6.759595959595959,4954.209079164307,1.16532054203795,5060.0,460.0,0.0,1500.509228845934
100,100,0.0,938,5672,10.0,0,424,0.7010101010101009,46.0,788.2081053644379,176.54115318579574,6.886735270885663,1.8589813805765043,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,101,10.0,396,0,0.0,1,405,0.7010101010101009,46.0,749.0615929835651,173.7646430585187,6.952724284417114,1.8495347974902843,7.010101010101009,7490.615929835651,1.284549820641997,3960.0,460.0,0.0,1737.6464305851869
